# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_nudm           12:(.)rho_lambda         13:(.)rho_ur             14:(.)rho_crit           15:(.)rho_tot            16:(.)p_tot              17:(.)p_tot_prime        18:gr.fac. D             19:gr.fac. f          
       7.255115897971e+13       1.435975787068e-25       6.388290785253e-09       1.135661131710e+22       1.429059281648e+04       1.969726330695e-10       1.036799071343e+18       3.688374110687e-09       7.623536606878e+43       9.445634151073e+32       4.899152575883e+33       3.815882356171e-08       5.273725453313e+43       1.289726206078e+44       1.289726206078e+44       4.299087353397e+43      -2.691786859226e+52       3.748122665152e-06       3.116446990354e+00 
       7.204683116158e+13       1.456149810901e-25       6.433765520342e-09       1.119927273446e+22       1.429059281648e+04       1.983514415010e-10       1.029591927848e+18       3.714192729461e-09       7.413761450905e+43       9.250020788697e+32       4.797694093283e+33       3.815882356171e-08       5.128609526601e+43       1.254237097808e+44       1.254237097808e+44       4.180790325835e+43      -2.599520914368e+52       3.829603592656e-06       3.050139607581e+00 
       7.154600909790e+13       1.476607259594e-25       6.477421266027e-09       1.104411397719e+22       1.429059281648e+04       1.997399015915e-10       1.022434883662e+18       3.740192078567e-09       7.209758631098e+43       9.058458460580e+32       4.698336754408e+33       3.815882356171e-08       4.987486722469e+43       1.219724535413e+44       1.219724535413e+44       4.065748451189e+43      -2.510417554449e+52       3.911084520159e-06       2.986595032423e+00 
       7.104866841896e+13       1.497352114984e-25       6.522896001115e-09       1.089110484523e+22       1.429059281648e+04       2.011380809027e-10       1.015327590529e+18       3.766373423117e-09       7.011369311369e+43       8.870863272256e+32       4.601037045844e+33       3.815882356171e-08       4.850247163053e+43       1.186161647497e+44       1.186161647497e+44       3.953872158140e+43      -2.424368376054e+52       3.992565447662e-06       2.925644113394e+00 
       7.055478492449e+13       1.518388414847e-25       6.568370736204e-09       1.074021555687e+22       1.429059281648e+04       2.025460474690e-10       1.008269702610e+18       3.792738037079e-09       6.818439026289e+43       8.687153066661e+32       4.505752355313e+33       3.815882356171e-08       4.716783993974e+43       1.153522302080e+44       1.153522302080e+44       3.845074340088e+43      -2.341268691496e+52       4.074046375165e-06       2.867131231126e+00 
       7.006433458242e+13       1.539720253687e-25       6.615664460696e-09       1.059141674305e+22       1.429059281648e+04       2.039638698013e-10       1.001260876475e+18       3.819287203338e-09       6.630817560821e+43       8.507247388158e+32       4.412440953012e+33       3.815882356171e-08       4.586993301144e+43       1.121781086249e+44       1.121781086249e+44       3.739270287322e+43      -2.261017401447e+52       4.155527302668e-06       2.810912971693e+00 
       6.957729352772e+13       1.561351783531e-25       6.661139195785e-09       1.044467944157e+22       1.429059281648e+04       2.053916168899e-10       9.943007710775e+17       3.846022213761e-09       6.448358833359e+43       8.331067447294e+32       4.321061973338e+33       3.815882356171e-08       4.460774029851e+43       1.090913286373e+44       1.090913286373e+44       3.636377621070e+43      -2.183516871950e+52       4.237008230172e-06       2.756856953006e+00 
       6.909363806129e+13       1.583287214738e-25       6.708432920277e-09       1.029997509152e+22       1.429059281648e+04       2.068293582081e-10       9.873890477433e+17       3.872944369257e-09       6.270920781994e+43       8.158536086299e+32       4.231575396987e+33       3.815882356171e-08       4.338027906086e+43       1.060894868858e+44       1.060894868858e+44       3.536316229360e+43      -2.108672815626e+52       4.318489157675e-06       2.704840784082e+00 
       6.861334464875e+13       1.605530816818e-25       6.755726644769e-09       1.015727552763e+22       1.429059281648e+04       2.082771637156e-10       9.805253701522e+17       3.900054979842e-09       6.098365253901e+43       7.989577745294e+32       4.143942033434e+33       3.815882356171e-08       4.218659360024e+43       1.031702461442e+44       1.031702461442e+44       3.439008204641e+43      -2.036394176972e+52       4.399970085178e-06       2.654751139932e+00 
       6.813638991932e+13       1.628086919263e-25       6.803020369262e-09       1.001655297489e+22       1.429059281648e+04       2.097351038616e-10       9.737094043219e+17       3.927355364700e-09       5.930557897776e+43       7.824118429199e+32       4.058123503764e+33       3.815882356171e-08       4.102575451612e+43       1.003313334987e+44       1.003313334987e+44       3.344377783129e+43      -1.966593021580e+52       4.481451012681e-06       2.606482937388e+00 
       6.766275066466e+13       1.650959912392e-25       6.850314093754e-09       9.877780043064e+21       1.429059281648e+04       2.112032495886e-10       9.669408185918e+17       3.954846852253e-09       5.767368059232e+43       7.662085675328e+32       3.974082223866e+33       3.815882356171e-08       3.989685798209e+43       9.757053857915e+43       9.757053857915e+43       3.252351285814e+43      -1.899184429156e+52       4.562931940185e-06       2.559938599221e+00 
       6.719240383780e+13       1.674154248201e-25       6.897607818246e-09       9.740929721410e+21       1.429059281648e+04       2.126816723357e-10       9.602192836065e+17       3.982530780218e-09       5.608668679066e+43       7.503408521651e+32       3.891781387973e+33       3.815882356171e-08       3.879902504213e+43       9.488571183744e+43       9.488571183744e+43       3.162857061093e+43      -1.834086390202e+52       4.644412867688e-06       2.515027395726e+00 
       6.672532655193e+13       1.697674441234e-25       6.946720532142e-09       9.605975373390e+21       1.429059281648e+04       2.141704440421e-10       9.535444723004e+17       4.010408495680e-09       5.454336194339e+43       7.348017475722e+32       3.811184952545e+33       3.815882356171e-08       3.773140092625e+43       9.227476287418e+43       9.227476287418e+43       3.075825428988e+43      -1.771219706251e+52       4.725893795191e-06       2.471664854420e+00 
       6.626149607938e+13       1.721525069458e-25       6.994014256634e-09       9.472890731505e+21       1.429059281648e+04       2.156696371504e-10       9.469160598813e+17       4.038481355149e-09       5.304250442161e+43       7.195844484239e+32       3.732257620480e+33       3.815882356171e-08       3.669315438497e+43       8.973565881104e+43       8.973565881104e+43       2.991188626886e+43      -1.710507893505e+52       4.807374722694e-06       2.429772229769e+00 
       6.580088985043e+13       1.745710775159e-25       7.043126970530e-09       9.341649892172e+21       1.429059281648e+04       2.171793246104e-10       9.403337238146e+17       4.066750724635e-09       5.158294566141e+43       7.046822903244e+32       3.654964825659e+33       3.815882356171e-08       3.568347704214e+43       8.726642270791e+43       8.726642270791e+43       2.908880756785e+43      -1.651877089792e+52       4.888855650197e-06       2.389276025940e+00 
       6.534348545226e+13       1.770236265839e-25       7.092239684425e-09       9.212227310685e+21       1.429059281648e+04       2.186995798827e-10       9.337971438079e+17       4.095217979707e-09       5.016354925399e+43       6.900887468934e+32       3.579272717805e+33       3.815882356171e-08       3.470158276548e+43       8.486513202374e+43       8.486513202374e+43       2.828837733982e+43      -1.595255964699e+52       4.970336577701e-06       2.350107566498e+00 
       6.488926062786e+13       1.795106315138e-25       7.143171387725e-09       9.084597796248e+21       1.429059281648e+04       2.202304769419e-10       9.273060017953e+17       4.123884505565e-09       4.878321006084e+43       6.757974269081e+32       3.505148147661e+33       3.815882356171e-08       3.374670705457e+43       8.252991711959e+43       8.252991711959e+43       2.750997237180e+43      -1.540575632797e+52       5.051817505204e-06       2.312202605748e+00 
       6.443819327494e+13       1.820325763759e-25       7.192284101620e-09       8.958736507062e+21       1.429059281648e+04       2.217720902805e-10       9.208599819219e+17       4.152751697103e-09       4.744085335330e+43       6.618020715039e+32       3.432558652469e+33       3.815882356171e-08       3.281810644556e+43       8.025895980296e+43       8.025895980296e+43       2.675298659962e+43      -1.487769569828e+52       5.133298432707e-06       2.275500977086e+00 
       6.399026144483e+13       1.845899520414e-25       7.243215804920e-09       8.834618945498e+21       1.429059281648e+04       2.233244949124e-10       9.144587705282e+17       4.181820958983e-09       4.613543397580e+43       6.480965514336e+32       3.361472441759e+33       3.815882356171e-08       3.191505793234e+43       7.805049191215e+43       7.805049191215e+43       2.601683063605e+43      -1.436773531780e+52       5.214779360210e-06       2.239946274319e+00 
       6.354544334144e+13       1.871832562776e-25       7.294147508219e-09       8.712220953326e+21       1.429059281648e+04       2.248877663768e-10       9.081020561352e+17       4.211093705695e-09       4.486593553207e+43       6.346748643830e+32       3.291858383417e+33       3.815882356171e-08       3.103685840358e+43       7.590279393957e+43       7.590279393957e+43       2.530093131188e+43      -1.387525476719e+52       5.296260287714e-06       2.205485562406e+00 
       6.310371732019e+13       1.898129938450e-25       7.345079211518e-09       8.591518707013e+21       1.429059281648e+04       2.264619807415e-10       9.017895294292e+17       4.240571361635e-09       4.363136959379e+43       6.215311323422e+32       3.223685990061e+33       3.815882356171e-08       3.018282409532e+43       7.381419369295e+43       7.381419369295e+43       2.460473122970e+43      -1.339965489313e+52       5.377741215217e-06       2.172069114491e+00 
       6.266506188699e+13       1.924796765955e-25       7.396010914817e-09       8.472488713084e+21       1.429059281648e+04       2.280472146066e-10       8.955208832465e+17       4.270255361166e-09       4.243077493099e+43       6.086595990312e+32       3.156925405682e+33       3.815882356171e-08       2.935229005859e+43       7.178306499334e+43       7.178306499334e+43       2.392768832986e+43      -1.294035707939e+52       5.459222142720e-06       2.139650172484e+00 
       6.222945569711e+13       1.951838235720e-25       7.448761607520e-09       8.355107803554e+21       1.429059281648e+04       2.296435451089e-10       8.892958125586e+17       4.300147148694e-09       4.126321676367e+43       5.960546273793e+32       3.091547392570e+33       3.815882356171e-08       2.854460964164e+43       6.980782640900e+43       6.980782640900e+43       2.326927546844e+43      -1.249680254288e+52       5.540703070224e-06       2.108184728771e+00 
       6.179687755423e+13       1.979259611094e-25       7.499693310820e-09       8.239353131412e+21       1.429059281648e+04       2.312510499247e-10       8.831140144574e+17       4.330248178734e-09       4.012778603396e+43       5.837106970559e+32       3.027523318513e+33       3.815882356171e-08       2.775915398654e+43       6.788694002411e+43       6.788694002411e+43       2.262898000683e+43      -1.206845165381e+52       5.622183997727e-06       2.077631326905e+00 
       6.136730640936e+13       2.007066229370e-25       7.552444003522e-09       8.125202166181e+21       1.429059281648e+04       2.328698072741e-10       8.769751881404e+17       4.360559915985e-09       3.902359869831e+43       5.716224020532e+32       2.964825144252e+33       3.815882356171e-08       2.699531153946e+43       6.601891024131e+43       6.601891024131e+43       2.200630341259e+43      -1.165478327922e+52       5.703664925230e-06       2.047950879378e+00 
       6.094072135984e+13       2.035263502826e-25       7.605194696225e-09       8.012632689527e+21       1.429059281648e+04       2.344998959250e-10       8.708790348961e+17       4.391083835396e-09       3.794979503924e+43       5.597844483185e+32       2.903425411207e+33       3.815882356171e-08       2.625248757458e+43       6.420228261728e+43       6.420228261728e+43       2.140076087127e+43      -1.125529414891e+52       5.785145852733e-06       2.019106500796e+00 
       6.051710164830e+13       2.063856919777e-25       7.657945388928e-09       7.901622790939e+21       1.429059281648e+04       2.361413951965e-10       8.648252580895e+17       4.421821422244e-09       3.690553899588e+43       5.481916514359e+32       2.843297229445e+33       3.815882356171e-08       2.553010373101e+43       6.243564273028e+43       6.243564273028e+43       2.081188090896e+43      -1.086949824321e+52       5.866626780237e-06       1.991063354951e+00 
       6.009642666167e+13       2.092852045643e-25       7.712515071034e-09       7.792150863460e+21       1.429059281648e+04       2.377943849629e-10       8.588135631474e+17       4.452774172199e-09       3.589001751309e+43       5.368389343553e+32       2.784414265909e+33       3.815882356171e-08       2.482759756251e+43       6.071761507891e+43       6.071761507891e+43       2.023920502520e+43      -1.049692620166e+52       5.948107707740e-06       1.963788514473e+00 
       5.967867593016e+13       2.122254524032e-25       7.767084753141e-09       7.684195599484e+21       1.429059281648e+04       2.394589456576e-10       8.528436575446e+17       4.483943591404e-09       3.490243990837e+43       5.257213251695e+32       2.726750732886e+33       3.815882356171e-08       2.414442209950e+43       5.904686201113e+43       5.904686201113e+43       1.968228733596e+43      -1.013712475201e+52       6.029588635243e-06       1.937250831845e+00 
       5.926382912628e+13       2.152070077840e-25       7.821654435247e-09       7.577735986610e+21       1.429059281648e+04       2.411351582772e-10       8.469152507891e+17       4.515331196544e-09       3.394203725627e+43       5.148339549364e+32       2.670281376706e+33       3.815882356171e-08       2.348004542330e+43       5.742208268276e+43       5.742208268276e+43       1.914069422652e+43      -9.789656158731e+51       6.111069562747e-06       1.911420820754e+00 
       5.885186606383e+13       2.182304510363e-25       7.876224117354e-09       7.472751303547e+21       1.429059281648e+04       2.428231043852e-10       8.410280544082e+17       4.546938514919e-09       3.300806178968e+43       5.041720555468e+32       2.614981466691e+33       3.815882356171e-08       2.283395025187e+43       5.584201204467e+43       5.584201204467e+43       1.861400401385e+43      -9.454097690487e+51       6.192550490250e-06       1.886270546797e+00 
       5.844276669695e+13       2.212963706429e-25       7.930793799460e-09       7.369221116089e+21       1.429059281648e+04       2.445228661159e-10       8.351817819347e+17       4.578767084523e-09       3.209978631763e+43       4.937309576359e+32       2.560826784320e+33       3.815882356171e-08       2.220563353712e+43       5.430541985781e+43       5.430541985781e+43       1.810180661825e+43      -9.130041105842e+51       6.274031417753e-06       1.861773526709e+00 
       5.803651111912e+13       2.244053633540e-25       7.985363481566e-09       7.267125273128e+21       1.429059281648e+04       2.462345261787e-10       8.293761488924e+17       4.610818454114e-09       3.121650365911e+43       4.835060885390e+32       2.507793612620e+33       3.815882356171e-08       2.159460607324e+43       5.281110973534e+43       5.281110973534e+43       1.760370324412e+43      -8.817092156584e+51       6.355512345257e-06       1.837904635341e+00 
       5.763307956218e+13       2.275580343037e-25       8.041752153076e-09       7.166443902740e+21       1.429059281648e+04       2.479581678619e-10       8.236108727830e+17       4.643094183293e-09       3.035752609243e+43       4.734929702882e+32       2.455858725786e+33       3.815882356171e-08       2.100039211576e+43       5.135791821112e+43       5.135791821112e+43       1.711930606940e+43      -8.514870108081e+51       6.436993272760e-06       1.814640019704e+00 
       5.723245239541e+13       2.307549971277e-25       8.098140824586e-09       7.067157408312e+21       1.429059281648e+04       2.496938750370e-10       8.178856730714e+17       4.675595842575e-09       2.952218481982e+43       4.636872176518e+32       2.404999379004e+33       3.815882356171e-08       2.042252901117e+43       4.994471383386e+43       4.994471383386e+43       1.664823794366e+43      -8.223007276084e+51       6.518474200263e-06       1.791957019458e+00 
       5.683461012454e+13       2.339968740823e-25       8.154529496096e-09       6.969246464731e+21       1.429059281648e+04       2.514417321622e-10       8.122002711732e+17       4.708325013473e-09       2.870982944664e+43       4.540845362135e+32       2.355193298489e+33       3.815882356171e-08       1.986056683671e+43       4.857039628616e+43       4.857039628616e+43       1.619013209445e+43      -7.941148579396e+51       6.599955127767e-06       1.769834093292e+00 
       5.643953339081e+13       2.372842961662e-25       8.212737157010e-09       6.872692014619e+21       1.429059281648e+04       2.532018242874e-10       8.065543904401e+17       4.741283288567e-09       2.791982747502e+43       4.446807204918e+32       2.306418671737e+33       3.815882356171e-08       1.931406805003e+43       4.723389552780e+43       4.723389552780e+43       1.574463184168e+43      -7.668951107882e+51       6.681436055270e-06       1.748250750691e+00 
       5.604720297002e+13       2.406179032430e-25       8.269125828519e-09       6.777475264627e+21       1.429059281648e+04       2.549742370574e-10       8.009477561471e+17       4.774472271586e-09       2.715156381141e+43       4.354716520981e+32       2.258654137963e+33       3.815882356171e-08       1.878260714853e+43       4.593417096263e+43       4.593417096263e+43       1.531139031998e+43      -7.406083705282e+51       6.762916982774e-06       1.727187488635e+00 
       5.565759977162e+13       2.439983441657e-25       8.327333489433e-09       6.683577681777e+21       1.429059281648e+04       2.567590567168e-10       7.953800954788e+17       4.807893577487e-09       2.640444028762e+43       4.264532979332e+32       2.211878778754e+33       3.815882356171e-08       1.826577033809e+43       4.467021062835e+43       4.467021062835e+43       1.489007020857e+43      -7.152226566324e+51       6.844397910277e-06       1.706625732818e+00 
       5.527070483775e+13       2.474262769028e-25       8.385541150346e-09       6.590980989852e+21       1.429059281648e+04       2.585563701138e-10       7.898511375161e+17       4.841548832529e-09       2.567787519515e+43       4.176217084210e+32       2.166072108904e+33       3.815882356171e-08       1.776315521086e+43       4.344103040859e+43       4.344103040859e+43       1.448034346867e+43      -6.907070847654e+51       6.925878837781e-06       1.686547783020e+00 
       5.488649934235e+13       2.509023686670e-25       8.443748811260e-09       6.499667165841e+21       1.429059281648e+04       2.603662647046e-10       7.843606132236e+17       4.875439674356e-09       2.497130283223e+43       4.089730157786e+32       2.121214067444e+33       3.815882356171e-08       1.727437043195e+43       4.224567326671e+43       4.224567326671e+43       1.408189108806e+43      -6.670318292088e+51       7.007359765284e-06       1.666936762288e+00 
       5.450496459022e+13       2.544272960444e-25       8.503775461577e-09       6.409618436429e+21       1.429059281648e+04       2.621888285575e-10       7.789082554355e+17       4.909567752076e-09       2.428417306338e+43       4.005034323226e+32       2.077285008853e+33       3.815882356171e-08       1.679903543474e+43       4.108320850061e+43       4.108320850061e+43       1.369440283271e+43      -6.441680865758e+51       7.088840692787e-06       1.647776569618e+00 
       5.412608201611e+13       2.580017451265e-25       8.563802111894e-09       6.320817274540e+21       1.429059281648e+04       2.640241503574e-10       7.734937988436e+17       4.943934726340e-09       2.361595089109e+43       3.922092488102e+32       2.034265694459e+33       3.815882356171e-08       1.633678012461e+43       3.995273101812e+43       3.995273101812e+43       1.331757700523e+43      -6.220880407685e+51       7.170321620291e-06       1.629051835873e+00 
       5.374983318382e+13       2.616264116437e-25       8.623828762211e-09       6.233246395925e+21       1.429059281648e+04       2.658723194099e-10       7.681169799837e+17       4.978542269424e-09       2.296611603922e+43       3.840868328149e+32       1.992137284011e+33       3.815882356171e-08       1.588724459072e+43       3.885336063231e+43       3.885336063231e+43       1.295112020998e+43      -6.007648291369e+51       7.251802547794e-06       1.610747882661e+00 
       5.337619978533e+13       2.653020011009e-25       8.683855412528e-09       6.146888755796e+21       1.429059281648e+04       2.677334256458e-10       7.627775372232e+17       5.013392065309e-09       2.233416254799e+43       3.761326271354e+32       1.950881327427e+33       3.815882356171e-08       1.545007882581e+43       3.778424137613e+43       3.778424137613e+43       1.259474712460e+43      -5.801725097978e+51       7.333283475298e-06       1.592850683965e+00 
       5.300516363985e+13       2.690292289143e-25       8.743882062845e-09       6.061727545511e+21       1.429059281648e+04       2.696075596253e-10       7.574752107479e+17       5.048485809766e-09       2.171959837999e+43       3.683431482379e+32       1.910479756717e+33       3.815882356171e-08       1.502494245373e+43       3.674454083600e+43       3.674454083600e+43       1.224818027791e+43      -5.602860300739e+51       7.414764402801e-06       1.575346830295e+00 
       5.263670669300e+13       2.728088205513e-25       8.805727702565e-09       5.977746189298e+21       1.429059281648e+04       2.714948125427e-10       7.522097425501e+17       5.083825210434e-09       2.112194503709e+43       3.607149847306e+32       1.870914878067e+33       3.815882356171e-08       1.461150446435e+43       3.573344950367e+43       3.573344950367e+43       1.191114983381e+43      -5.410811960142e+51       7.496245330305e-06       1.558223495183e+00 
       5.227081101588e+13       2.766415116712e-25       8.867573342286e-09       5.894928341036e+21       1.429059281648e+04       2.733952762305e-10       7.469808764152e+17       5.119411986906e-09       2.054073718788e+43       3.532447958693e+32       1.832169364091e+33       3.815882356171e-08       1.420944295589e+43       3.475018014595e+43       3.475018014595e+43       1.158339338126e+43      -5.225346429600e+51       7.577726257809e-06       1.541468403838e+00 
       5.190745880425e+13       2.805280482686e-25       8.929418982007e-09       5.813257881067e+21       1.429059281648e+04       2.753090431641e-10       7.417883579098e+17       5.155247870814e-09       1.997552230540e+43       3.459293100950e+32       1.794226246242e+33       3.815882356171e-08       1.381844488425e+43       3.379396719178e+43       3.379396719178e+43       1.126465572988e+43      -5.046238071193e+51       7.659207185312e-06       1.525069803797e+00 
